node,score
2817,0.00024373895557857535
1048,0.005331789653281336
3060,0.004204496983730425
2498,0.049905551154713304
6246,0.03954664554262385
4263,0.00021327158613125343
874,0.002315520077996466
6367,0.0018280421668393151
546,0.03360550850039608
3037,0.00006093473889464384
2342,0.014472000487477911
1580,0.263299006763756
2334,0.04597526049600877
550,0.4409237706416428
7230,0.1074584120407044
1240,0.03564682225336664
4983,0.00009140210834196576
4636,0.0027420632502589727
864,0.001096825300103589
4519,0.0046615075254402534
1592,0.00042654317226250687
3371,0.0009140210834196576
6268,0.0007616842361830479
2687,0.0034732801169946987
1108,0.006946560233989397
6559,0.01017610139540552
381,0.0054536591310706236
2514,0.059594174638961675
5970,0.3120467978794711
7606,0.006580951800621534
4095,0.13798671622692096
2095,0.04637133629882396
6733,0.0008226189750776918
3145,0.0009140210834196576
4371,0.06849064651757968
7473,0.008957406617512645
7590,0.00006093473889464384
5956,0.0023764548168911095
4118,0.025683992444092377
1667,0.007434038145146548
2009,0.00024373895557857535
282,0.028547925172140637
7851,0.08585704710255317
3111,0.0003046736944732192
6481,0.03162512948632015
5996,0.04362927304856499
630,0.0013710316251294864
7478,0.0054536591310706236
7104,0.0016757053196027054
7158,0.04238011090122479
4617,0.005179452806044726
3378,0.0017671074279446712
6920,0.0023764548168911095
3176,0.0013100968862348424
7623,0.012339284626165377
6330,0.028700262019377247
2718,0.0003046736944732192
3190,0.0006398147583937603
1725,0.0232161355188593
4294,0.2421546523673146
7775,0.005788800194991164
3638,0.0031990737919688015
4886,0.0504539638047651
6552,0.018493693254524404
2035,0.0009749558223143014
6257,0.009749558223143015
2705,0.0015843032112607398
780,0.0001523368472366096
263,0.0031686064225214796
3928,0.0013710316251294864
434,0.03957711291207117
6543,0.015446956309792212
6862,0.06020352202790811
2833,0.0019499116446286028
2555,0.0007921516056303699
7625,0.003351410639205411
6881,0.0007921516056303699
3679,0.32517823411126684
1868,0.0013710316251294864
4470,0.004874779111571507
3924,0.011699469867771617
2298,0.0035037474864420205
1787,0.002620193772469685
7224,0.0007921516056303699
2614,0.00003046736944732192
6639,0.0023764548168911095
1583,0.04103954664554262
6201,0.03080251051124246
5764,0.0003046736944732192
6190,0.0004570105417098288
7639,0.01794528060447261
5267,0.0012186947778928768
6603,0.0005484126500517945
2228,0.010937785631588568
1652,0.013161903601243068
529,0.0013710316251294864
7655,0.0035342148558893424
652,0.005209920175492048
319,0.3298397416367071
7136,0.0003046736944732192
4733,0.004113094875388459
6373,0.03150326000853086
2195,0.008043385534092987
4692,0.0005788800194991164
6272,0.0069160928645420755
6265,0.009597221375906404
4466,0.0009749558223143014
2115,0.030558771555663885
2169,0.185972823106453
4328,0.07202486137346902
3036,0.001492901102918774
1247,0.0027420632502589727
7297,0.047193955273901654
1968,0.001980379014075925
6469,0.02147949546036195
1503,0.0017366400584973493
4148,0.013923587837426117
4464,0.02428249344951557
3918,0.013283773079032356
5000,0.3050088355371397
5960,0.0007921516056303699
2999,0.0003046736944732192
153,0.006611419170068856
994,0.011882274084455548
2143,0.01081591615379928
3448,0.0015538358418134177
5975,0.24434830296752177
1208,0.0008226189750776918
2192,0.00024373895557857535
6786,0.01349704466516361
4289,0.14304429955517642
5896,0.006550484431174212
1820,0.0010358905612089452
2610,0.0005484126500517945
7648,0.00024373895557857535
2778,0.061026141002985805
2044,0.0005179452806044726
4620,0.006002071781122418
828,0.04012552556212297
2959,0.00012186947778928768
6531,0.0013710316251294864
1855,0.00006093473889464384
7926,0.0037779538114679177
2099,0.06370726951435013
4532,0.0018280421668393151
6274,0.05444518920236427
1535,0.002985802205837548
3512,0.02050453963804765
581,0.06702821278410823
4611,0.0031686064225214796
6124,0.11035281213819999
1784,0.004113094875388459
5689,0.01764060690999939
5751,0.00012186947778928768
7746,0.0016757053196027054
6584,0.006306745475595637
5013,0.04664554262384986
1245,0.0013710316251294864
7191,0.007799646578514411
5496,0.057857534580464325
